feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,target
0.96641,0.75,0.09127565982404694,0.0,0.088477366255144,7.024,0.13285272914521112,0.38842764779165034,0.08695652173913043,0.12404580152671756,0.6063829787234043,0.9967724040546675,0.006898454746136865,0.6644444444444444
-5.96215,0.0,0.6466275659824048,0.0,0.648148148148148,5.713,0.9691040164778578,0.07246587674708328,1.0,0.9141221374045801,0.8085106382978723,0.9937717484492411,0.4243929359823399,0.22444444444444445
0.9163,0.45,0.10923753665689151,0.0,0.10699588477366254,7.185,0.3707518022657055,0.3125517191208432,0.17391304347826086,0.4026717557251908,0.276595744680851,1.0,0.1009933774834437,0.6644444444444444
0.36204000000000003,0.0,0.28152492668621704,0.0,0.3148148148148149,6.096,0.8403707518022657,0.30302176067800923,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.9574360784709264,0.23537527593818983,0.29333333333333333
0.90932,0.45,0.10923753665689151,0.0,0.10699588477366254,6.951,0.19155509783728117,0.4865189280615446,0.17391304347826086,0.4026717557251908,0.276595744680851,0.9515356296333654,0.09299116997792493,0.7111111111111111
-15.811800000000002,0.0,0.6466275659824048,0.0,0.648148148148148,5.277,0.9804325437693099,0.026962143876910764,1.0,0.9141221374045801,0.8085106382978723,1.0,0.8024282560706401,0.04888888888888889
-8.32909,0.0,0.6466275659824048,0.0,0.6748971193415637,6.185,0.9866117404737385,0.10293810073748057,1.0,0.9141221374045801,0.8085106382978723,1.0,0.4525386313465783,0.20222222222222222
0.59229,0.0,0.21041055718475077,1.0,0.25102880658436216,6.164,0.9104016477857878,0.17444916294592114,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9958142115083969,0.5444260485651214,0.3711111111111111
0.91171,0.125,0.27162756598240473,0.0,0.2860082304526749,6.012,0.6560247167868177,0.40292264183542637,0.17391304347826086,0.2366412213740458,0.276595744680851,0.9967219728680217,0.2952538631346578,0.39777777777777773
0.94812,0.0,0.14772727272727276,0.0,0.13168724279835392,6.015,0.4346035015447992,0.29986632596459,0.08695652173913043,0.11450381679389313,0.6276595744680851,0.9977053810076152,0.3071192052980132,0.3888888888888889
-6.40389,0.0,0.6466275659824048,0.0,0.4362139917695473,5.617,0.9783728115345006,0.029562876810737587,1.0,0.9141221374045801,0.8085106382978723,0.7925765293257351,0.6807395143487858,0.2711111111111111
-23.8017,0.0,0.6466275659824048,0.0,0.6337448559670781,5.349,0.9588053553038105,0.052123780338095296,1.0,0.9141221374045801,0.8085106382978723,1.0,0.49779249448123614,0.07333333333333335
-19.7162,0.0,0.6466275659824048,0.0,0.5637860082304528,4.138,1.0,0.004410333821349652,1.0,0.9141221374045801,0.8085106382978723,0.9327247970144739,0.5963024282560706,0.15333333333333335
0.94917,0.0,0.1733870967741936,0.0,0.2674897119341564,6.316,0.3625128733264676,0.48457292509707284,0.17391304347826086,0.07061068702290077,0.8085106382978723,0.9818699884008271,0.10899558498896246,0.3822222222222222
0.78962,0.2,0.10520527859237538,0.0,0.11913580246913583,6.812,0.30175077239958814,0.2701761405487001,0.17391304347826086,0.05534351145038168,0.24468085106382986,1.0,0.08609271523178806,0.6688888888888889
-3.54192,0.0,0.6466275659824048,0.0,0.7921810699588477,6.398,0.8764160659114315,0.12627194936754907,1.0,0.9141221374045801,0.8085106382978723,0.9436683645166172,0.1672185430463576,0.4444444444444444
0.91613,0.0,0.4534457478005865,0.0,0.10699588477366254,5.874,0.34706488156539655,0.30672280369922433,0.17391304347826086,0.4026717557251908,0.648936170212766,0.9978818901608756,0.20336644591611475,0.34
-14.5757,0.0,0.6466275659824048,0.0,0.40123456790123446,5.926,0.7013388259526261,0.16175467631787138,1.0,0.9141221374045801,0.8085106382978723,0.928992889202683,0.4525386313465783,0.31333333333333335
-14.288,0.0,0.6466275659824048,0.0,0.5884773662551441,6.649,0.9309989701338826,0.019578244778073826,1.0,0.9141221374045801,0.8085106382978723,0.9145695698219779,0.5935430463576158,0.19777777777777777
-3.8356700000000004,0.0,0.6466275659824048,0.0,0.40740740740740733,5.905,0.518022657054583,0.18393365402977202,1.0,0.9141221374045801,0.8085106382978723,0.9781128649957135,0.26821192052980125,0.3466666666666667
0.82866,0.0,0.35007331378299117,0.0,0.3333333333333334,5.928,0.878475798146241,0.12126144640762396,0.21739130434782608,0.4675572519083969,0.5531914893617023,0.8689041303141865,0.38714128035320083,0.29555555555555557
-1.3138999999999998,0.0,0.7008797653958944,0.0,0.4526748971193415,5.88,0.972193614830072,0.11449590339095564,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.8770235513641637,0.2842163355408388,0.31333333333333335
0.93849,0.0,0.1733870967741936,0.0,0.2674897119341564,5.968,0.572605561277034,0.3348761923814893,0.17391304347826086,0.07061068702290077,0.8085106382978723,1.0,0.20860927152317876,0.3044444444444444
0.90151,0.0,0.9233870967741935,0.0,0.40329218106995873,5.879,0.956745623069001,0.07972246724076786,0.043478260869565216,0.0019083969465648854,0.6914893617021278,0.9558222804982601,0.4373620309050772,0.3066666666666667
0.90734,0.34,0.20637829912023462,0.0,0.09876543209876541,6.495,0.15962924819773427,0.39666633323936745,0.2608695652173913,0.27099236641221375,0.37234042553191504,0.9664884764738515,0.19150110375275936,0.4755555555555555
0.8604,0.0,0.2969208211143695,0.0,0.2777777777777778,6.167,0.8970133882595263,0.11743309478125652,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9893842352110546,0.2924944812362031,0.3355555555555556
0.96068,0.0,0.10813782991202348,0.0,0.21399176954732507,6.405,0.7312049433573636,0.17845938400822048,0.043478260869565216,0.15839694656488548,0.5531914893617023,0.9915527762368249,0.17853200883002204,0.37777777777777777
0.98222,0.95,0.03702346041055719,0.0,0.03703703703703707,7.135,0.11328527291452112,0.5932399130664097,0.08695652173913043,0.41030534351145037,0.46808510638297873,0.9682283524131323,0.07505518763796909,0.62
0.90396,0.4,0.218108504398827,0.0,0.12757201646090535,6.854,0.41091658084449023,0.285325864561831,0.13043478260869565,0.12786259541984732,0.5319148936170215,1.0,0.03449227373068432,0.6
-6.36711,0.0,0.6466275659824048,0.0,0.6049382716049384,6.193,0.7744593202883624,0.07329338268057362,1.0,0.9141221374045801,0.8085106382978723,0.24310353522618391,0.5460816777041942,0.13333333333333333
0.7480100000000001,0.0,0.3713343108504399,0.0,0.21399176954732507,5.783,0.7188465499485067,0.2932917458556502,0.13043478260869565,0.1717557251908397,0.6382978723404257,0.9811639517877856,0.45060706401766,0.3888888888888889
0.9434,0.0,0.10813782991202348,0.0,0.21399176954732507,7.007,0.858908341915551,0.20843146704980495,0.043478260869565216,0.15839694656488548,0.5531914893617023,1.0,0.10402869757174392,0.4133333333333334
0.37644,0.0,0.21041055718475077,1.0,0.25102880658436216,6.879,0.7703398558187435,0.1948276332420955,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9835846487467851,0.22626931567328915,0.5
-3.0974000000000004,0.0,0.7008797653958944,0.0,1.0,5.468,1.0,0.025661777409997363,0.17391304347826086,0.4122137404580153,0.2234042553191489,1.0,0.6812913907284768,0.23555555555555555
0.87671,0.0,0.35007331378299117,0.0,0.3333333333333334,5.913,0.9268795056642637,0.11128590784675683,0.21739130434782608,0.4675572519083969,0.5531914893617023,0.9950829593020324,0.3995584988962472,0.3066666666666667
0.95456,0.0,0.10190615835777128,0.0,0.154320987654321,6.144,0.30175077239958814,0.4313943020305722,0.13043478260869565,0.4637404580152672,0.4574468085106382,0.9285642241161934,0.2030905077262693,0.3288888888888889
-27.6558,0.0,0.6466275659824048,0.0,0.4362139917695473,5.155,1.0,0.041811783320754026,1.0,0.9141221374045801,0.8085106382978723,0.5311664733471179,0.5063465783664458,0.2511111111111111
0.92022,0.4,0.218108504398827,0.0,0.12757201646090535,6.482,0.30072090628218334,0.27377715538015257,0.13043478260869565,0.12786259541984732,0.5319148936170215,1.0,0.15066225165562916,0.5355555555555556
0.93789,0.4,0.028958944281524932,0.0,0.09053497942386828,6.49,0.42739443872296606,0.6967872764142622,0.0,0.2824427480916031,0.7553191489361701,1.0,0.1172737306843267,0.39777777777777773
0.89041,0.0,0.42045454545454547,0.0,0.3868312757201645,6.794,0.8898043254376931,0.11451409033454883,0.0,0.16412213740458015,0.8936170212765957,0.9913006203035958,0.13107064017660044,0.37777777777777777
0.8742099999999999,0.45,0.10923753665689151,0.0,0.10699588477366254,6.556,0.2698249227600412,0.3125517191208432,0.17391304347826086,0.4026717557251908,0.276595744680851,0.9645468757879873,0.0780905077262693,0.5511111111111111
0.95621,0.8,0.10667155425219943,0.0,0.026748971193415662,5.787,0.29042224510813597,0.4984950304176632,0.13043478260869565,0.2862595419847328,0.37234042553191504,1.0,0.23482339955849887,0.31999999999999995
-4.82401,0.0,0.6466275659824048,0.0,0.3024691358024692,6.242,0.6364572605561278,0.20865880384471988,1.0,0.9141221374045801,0.8085106382978723,1.0,0.24862030905077262,0.4
0.85134,0.0,0.2969208211143695,0.0,0.2777777777777778,6.727,0.7929969104016479,0.14987860215151544,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9946038630288971,0.21219646799116995,0.5
0.9083600000000001,0.0,0.37939882697947214,0.0,0.057613168724279774,6.065,0.050463439752832136,0.37807927688712273,0.13043478260869565,0.22519083969465647,0.702127659574468,0.9848958595995765,0.10458057395143486,0.39555555555555555
-3.75237,0.0,0.6466275659824048,0.0,0.6748971193415637,6.525,0.8609680741503605,0.11877892860715293,1.0,0.9141221374045801,0.8085106382978723,0.1275909022139291,0.4525386313465783,0.20222222222222222
0.91174,0.0,0.37939882697947214,0.0,0.057613168724279774,6.417,0.03810504634397528,0.37807927688712273,0.13043478260869565,0.22519083969465647,0.702127659574468,0.9667910635937265,0.13769315673289184,0.42666666666666664
-13.0507,0.0,0.6466275659824048,0.0,0.4362139917695473,6.657,1.0,0.036182924278660364,1.0,0.9141221374045801,0.8085106382978723,0.08757375561046951,0.5378035320088299,0.2711111111111111
-72.5341,0.0,0.6466275659824048,0.0,0.6049382716049384,5.957,1.0,0.061199065191099314,1.0,0.9141221374045801,0.8085106382978723,0.040672752029855264,0.5212472406181016,0.08444444444444446
0.6126499999999999,0.0,0.9233870967741935,0.0,0.40329218106995873,5.613,0.9546858908341915,0.057070628995444184,0.043478260869565216,0.0019083969465648854,0.6914893617021278,0.9051641535125322,0.7044701986754967,0.23777777777777775
0.93358,0.0,0.1315982404692082,0.0,0.257201646090535,6.86,0.7363542739443872,0.1623821258718366,0.17391304347826086,0.20801526717557253,0.4255319148936172,0.9858036209592012,0.1432119205298013,0.5533333333333333
0.47307,0.0,0.21041055718475077,0.0,0.2448559670781893,8.725,0.8249227600411946,0.1604815902663478,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9624287659488628,0.08002207505518763,1.0
0.84914,0.0,1.0,0.0,0.46090534979423864,5.454,0.9248197734294542,0.0628631705298766,0.13043478260869565,1.0,0.7978723404255321,0.9954359776085531,0.45060706401766,0.22666666666666666
0.86942,0.0,0.35007331378299117,0.0,0.3333333333333334,5.872,0.7229660144181256,0.12257090634633397,0.21739130434782608,0.4675572519083969,0.5531914893617023,0.8530687377073983,0.3763796909492273,0.3422222222222222
0.90488,0.0,0.4534457478005865,0.0,0.10699588477366254,6.286,0.43357363542739447,0.30672280369922433,0.17391304347826086,0.4026717557251908,0.648936170212766,0.9655302839275809,0.19895143487858716,0.3644444444444444
-10.1081,0.0,0.6466275659824048,0.0,0.5823045267489713,4.906,1.0,0.004055688421282359,1.0,0.9141221374045801,0.8085106382978723,1.0,0.9116997792494482,0.19555555555555557
0.88253,0.125,0.27162756598240473,0.0,0.2860082304526749,6.009,0.82389289392379,0.4635033509443571,0.17391304347826086,0.2366412213740458,0.276595744680851,1.0,0.31843267108167767,0.3088888888888889
0.84902,0.0,0.35007331378299117,0.0,0.3333333333333334,6.021,0.8208032955715756,0.14711418672534987,0.21739130434782608,0.4675572519083969,0.5531914893617023,0.9939734731958243,0.23647902869757173,0.31555555555555553
-13.4208,0.0,0.6466275659824048,0.0,0.7304526748971193,6.461,0.9309989701338826,0.07938600878429378,1.0,0.9141221374045801,0.8085106382978723,0.06851076705834888,0.45033112582781454,0.10222222222222221
-0.34284000000000003,0.0,0.7008797653958944,0.0,0.4526748971193415,6.066,1.0,0.05707972246724078,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.8915477331181603,0.12969094922737304,0.42888888888888893
0.98049,0.175,0.03372434017595308,0.0,0.06399176954732513,7.104,0.5829042224510814,0.735961952914003,0.08695652173913043,0.05534351145038168,0.6382978723404257,0.9907710928438147,0.17439293598233996,0.6222222222222222
0.68467,0.0,0.21041055718475077,0.0,0.2448559670781893,8.266,0.776519052523172,0.1604815902663478,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9701195219123507,0.06650110375275937,0.8844444444444444
0.97271,0.0,0.2423020527859238,0.0,0.17283950617283944,7.185,0.5993820803295572,0.34896198019441843,0.043478260869565216,0.1049618320610687,0.5531914893617023,0.9897372535175752,0.06346578366445917,0.66
0.84064,0.0,0.2364369501466276,0.0,0.12962962962962962,6.211,0.037075180226570546,0.41750857059716834,0.08695652173913043,0.08778625954198473,0.5638297872340424,0.9938473952292097,0.15756070640176603,0.43777777777777777
0.84962,0.0,0.9233870967741935,0.0,0.40329218106995873,5.856,0.9691040164778578,0.07409360819867417,0.043478260869565216,0.0019083969465648854,0.6914893617021278,0.93295173735438,0.6534216335540839,0.2733333333333334
0.19728999999999997,0.0,0.28152492668621704,0.0,0.3148148148148149,5.456,0.34706488156539655,0.24251379934345133,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.7278985324524687,0.2748344370860927,0.3377777777777778
-1.3003999999999998,0.0,0.7008797653958944,0.0,0.4526748971193415,6.319,0.9598352214212151,0.08824305031417946,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.7483231630440265,0.2585540838852097,0.4177777777777778
0.9353400000000001,0.7,0.0652492668621701,0.0,0.030864197530864227,6.345,0.17713697219361488,0.6090989278796751,0.17391304347826086,0.32633587786259544,0.23404255319148948,0.9277321095365375,0.08940397350993376,0.3888888888888889
-1.6354799999999998,0.0,0.3460410557184751,0.0,0.32716049382716056,4.973,0.35942327497425336,0.12638107102910823,0.13043478260869565,0.22328244274809161,0.6170212765957446,0.882873569015079,0.3010485651214128,0.2466666666666667
0.91293,0.0,0.4534457478005865,0.0,0.10699588477366254,6.14,0.44181256436663235,0.2692486064254471,0.17391304347826086,0.4026717557251908,0.648936170212766,0.9749357002370266,0.23565121412803527,0.35111111111111115
0.6308,0.0,0.3460410557184751,0.0,0.32716049382716056,6.567,0.8692070030895983,0.22485427711445954,0.13043478260869565,0.22328244274809161,0.6170212765957446,0.9969489132079279,0.2083333333333333,0.4177777777777778
0.85897,0.0,0.4934017595307918,0.0,0.10699588477366254,5.79,0.5674562306900104,0.4719875601305823,0.13043478260869565,0.1946564885496183,0.3617021276595745,1.0,0.38934878587196464,0.34
0.56429,0.0,0.3713343108504399,1.0,0.21399176954732507,5.344,1.0,0.24965217470378015,0.13043478260869565,0.1717557251908397,0.6382978723404257,1.0,0.5894039735099337,0.3333333333333333
0.69653,0.0,0.2536656891495601,0.0,0.2222222222222222,6.312,0.26776519052523173,0.3897734816175467,0.17391304347826086,0.19083969465648856,0.74468085106383,1.0,0.12196467991169976,0.4
-0.38799000000000006,0.0,0.28152492668621704,0.0,0.3148148148148149,5.95,0.8146240988671473,0.260109667269867,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.5857078017045741,0.716887417218543,0.1822222222222222
0.65994,0.0,0.7855571847507332,0.0,0.49176954732510286,6.458,0.9886714727085479,0.08992534259654994,0.13043478260869565,0.4770992366412214,0.9148936170212765,0.9953098996419387,0.29994481236203085,0.31555555555555553
-5.28807,0.0,0.6466275659824048,0.0,0.7304526748971193,6.341,0.9629248197734295,0.08569687821113224,1.0,0.9141221374045801,0.8085106382978723,0.801074184275556,0.44315673289183216,0.22
0.8288,0.0,0.2969208211143695,0.0,0.2777777777777778,5.836,0.9165808444902164,0.09833680400840236,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9968984820212821,0.4671633554083885,0.32222222222222224
0.92114,0.8,0.1645894428152493,0.0,0.05349794238683121,7.148,0.2554067971163749,0.36256581400212784,0.13043478260869565,0.11068702290076336,0.702127659574468,1.0,0.050496688741721855,0.7177777777777777
0.4595,0.2,0.12866568914956014,0.0,0.39094650205761305,7.47,0.5118434603501545,0.15844465258391,0.17391304347826086,0.14694656488549618,0.042553191489361736,0.9833577084068789,0.03945916114790287,0.8555555555555555
-8.91655,0.0,0.6466275659824048,0.0,0.6337448559670781,5.852,0.7713697219361483,0.0337185934217825,1.0,0.9141221374045801,0.8085106382978723,0.8518836048212216,0.7792494481236202,0.028888888888888884
0.85948,0.0,0.3713343108504399,0.0,0.21399176954732507,6.375,0.3027806385169928,0.2560539788485846,0.13043478260869565,0.1717557251908397,0.6382978723404257,0.9720359070048918,0.21109271523178808,0.5133333333333334
0.87731,0.0,0.2364369501466276,0.0,0.12962962962962962,6.069,0.3820803295571576,0.41750857059716834,0.08695652173913043,0.08778625954198473,0.5638297872340424,0.9810630894144939,0.21578366445916114,0.36
-3.64689,0.0,0.6466275659824048,0.0,0.47119341563786005,6.98,0.666323377960865,0.12760868972164885,1.0,0.9141221374045801,0.8085106382978723,0.943970951636492,0.2740066225165563,0.5511111111111111
-0.46336,0.0,0.7008797653958944,0.0,0.4526748971193415,7.489,0.9052523171987641,0.07650337822477245,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.9433405618034193,0.0,1.0
0.59798,0.0,0.3460410557184751,0.0,0.32716049382716056,6.382,0.6622039134912462,0.21850703380043468,0.13043478260869565,0.22328244274809161,0.6170212765957446,0.995738564728428,0.23813465783664456,0.40222222222222226
0.84555,0.25,0.1711876832844575,0.0,0.13991769547325103,6.145,0.27085478887744596,0.6079167765461175,0.30434782608695654,0.1851145038167939,0.7553191489361701,0.9843159009531495,0.14155629139072848,0.4066666666666667
0.96422,0.2,0.10520527859237538,0.0,0.11913580246913583,7.82,0.6343975283213182,0.3241913630204876,0.17391304347826086,0.05534351145038168,0.24468085106382986,0.9758182460033286,0.05601545253863134,0.8977777777777778
0.24973999999999996,0.0,0.28152492668621704,0.0,0.3148148148148149,5.924,0.9392378990731204,0.2973565277487292,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.993519592516012,0.4020419426048565,0.23555555555555555
-6.02259,0.0,0.6466275659824048,0.0,0.6851851851851851,6.006,0.9515962924819773,0.06774636488464932,1.0,0.9141221374045801,0.8085106382978723,0.8060416561601695,0.385485651214128,0.20444444444444443
0.77812,0.2,0.23826979472140764,1.0,0.16255144032921814,7.691,0.5036045314109165,0.29434658858405555,0.08695652173913043,0.06870229007633588,0.6382978723404257,0.9845428412930556,0.13383002207505518,0.6711111111111112
-0.05393000000000003,0.0,0.28152492668621704,0.0,0.3148148148148149,5.935,0.2718846549948507,0.3063590648273604,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.9746583287104746,0.13383002207505518,0.40222222222222226
-4.58107,0.0,0.6466275659824048,0.0,0.6748971193415637,6.436,0.8753861997940269,0.10786676245123625,1.0,0.9141221374045801,0.8085106382978723,0.2518281305159111,0.3998344370860927,0.2066666666666667
0.75478,0.0,0.3460410557184751,0.0,0.32716049382716056,5.782,0.7085478887744593,0.263901645009048,0.13043478260869565,0.22328244274809161,0.6170212765957446,1.0,0.3921081677704194,0.3288888888888889
0.89207,0.0,0.2969208211143695,0.0,0.2777777777777778,6.195,0.5303810504634398,0.14987860215151544,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9914014826768874,0.31098233995584984,0.3711111111111111
0.7502,0.0,0.7855571847507332,0.0,0.49176954732510286,5.857,0.9814624098867147,0.04901381298365905,0.13043478260869565,0.4770992366412214,0.9148936170212765,0.9877452216450654,0.5405629139072847,0.18444444444444447
0.93089,0.45,0.10923753665689151,0.0,0.10699588477366254,6.739,0.2873326467559218,0.4865189280615446,0.17391304347826086,0.4026717557251908,0.276595744680851,0.9818699884008271,0.08167770419426049,0.5666666666666667
0.9541,0.525,0.17815249266862174,0.0,0.04115226337448563,6.315,0.4397528321318229,0.5626676608862498,0.21739130434782608,0.20229007633587787,0.4255319148936172,1.0,0.16197571743929357,0.3844444444444445
-4.09017,0.0,0.6466275659824048,0.0,0.6748971193415637,6.297,0.9155509783728115,0.11263174167265319,1.0,0.9141221374045801,0.8085106382978723,0.9702203842856423,0.4288079470198675,0.2466666666666667
0.2158,0.0,0.28152492668621704,0.0,0.3148148148148149,5.99,0.811534500514933,0.2844710782129509,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.9744061727772455,0.35706401766004414,0.2777777777777778
0.96463,0.34,0.20637829912023462,0.0,0.09876543209876541,6.59,0.38619979402677657,0.39666633323936745,0.2608695652173913,0.27099236641221375,0.37234042553191504,0.9971002067678653,0.21440397350993376,0.37777777777777777
0.89388,0.3,0.16385630498533724,0.0,0.088477366255144,6.095,0.6405767250257467,0.4734516090898344,0.21739130434782608,0.21564885496183206,0.4255319148936172,0.9942508447223763,0.2944260485651214,0.3355555555555556
0.89916,0.0,0.35007331378299117,0.0,0.3333333333333334,6.715,0.8105046343975283,0.14075784993952845,0.21739130434782608,0.4675572519083969,0.5531914893617023,0.9966967572746986,0.23261589403973507,0.39555555555555555
-5.44405,0.0,0.6466275659824048,0.0,0.4094650205761316,6.425,0.7404737384140061,0.09737289599796307,1.0,0.9141221374045801,0.8085106382978723,0.24617983761157902,0.2842163355408388,0.2466666666666667
0.95989,0.8,0.03885630498533725,0.0,0.039094650205761354,7.287,0.3213182286302781,0.5619219961989288,0.043478260869565216,0.27099236641221375,0.0,1.0,0.06484547461368653,0.6288888888888888
0.9358299999999999,0.0,0.20161290322580647,0.0,0.2345679012345679,5.933,0.6725025746652935,0.20284807536669425,0.17391304347826086,0.17557251908396945,0.702127659574468,1.0,0.21937086092715227,0.3088888888888889
0.96129,0.525,0.17815249266862174,0.0,0.04115226337448563,6.209,0.29248197734294545,0.5626676608862498,0.21739130434782608,0.20229007633587787,0.4255319148936172,1.0,0.14928256070640175,0.40444444444444444
0.74644,0.0,0.3460410557184751,0.0,0.32716049382716056,5.705,0.7703398558187435,0.2560176049613982,0.13043478260869565,0.22328244274809161,0.6170212765957446,0.9987896515205004,0.26959161147902866,0.24888888888888888
-5.80117,0.0,0.6466275659824048,0.0,0.6748971193415637,6.081,0.839340885684861,0.14439523865816728,1.0,0.9141221374045801,0.8085106382978723,1.0,0.35789183222958054,0.3333333333333333
0.90256,0.0,0.20161290322580647,0.0,0.2345679012345679,5.841,0.6024716786817714,0.20444852640289535,0.17391304347826086,0.17557251908396945,0.702127659574468,0.9512330425134904,0.2671081677704194,0.3333333333333333
0.96262,0.0,0.1733870967741936,0.0,0.2674897119341564,6.31,0.36663233779608656,0.48457292509707284,0.17391304347826086,0.07061068702290077,0.8085106382978723,0.9810883050078169,0.13852097130242824,0.34888888888888886
0.89992,0.0,0.07331378299120235,0.0,0.2119341563786008,6.563,0.9546858908341915,0.1561712846347607,0.08695652173913043,0.011450381679389313,0.5531914893617023,1.0,0.10899558498896246,0.6111111111111112
0.91127,0.21,0.18988269794721407,0.0,0.1111111111111111,5.963,0.44078269824922767,0.5169729651083488,0.13043478260869565,0.10687022900763359,0.44680851063829796,0.99662111049473,0.3233995584988962,0.32666666666666666
0.85545,0.125,0.27162756598240473,0.0,0.2860082304526749,6.172,0.9598352214212151,0.4383871818421555,0.17391304347826086,0.2366412213740458,0.276595744680851,1.0,0.4806843267108167,0.49111111111111116
0.78839,0.0,0.2969208211143695,0.0,0.2777777777777778,6.137,0.8702368692070032,0.1441406214478626,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9938726108225328,0.32312362030905073,0.31777777777777777
0.92978,0.0,0.1315982404692082,0.0,0.257201646090535,6.02,0.45623069001029876,0.22054397148287244,0.17391304347826086,0.20801526717557253,0.4255319148936172,0.9907458772504918,0.23123620309050769,0.40444444444444444
0.7091000000000001,0.0,0.7855571847507332,0.0,0.49176954732510286,6.174,0.9340885684860968,0.04385781447498842,0.13043478260869565,0.4770992366412214,0.9148936170212765,0.9777598466891926,0.6189293598233995,0.2
-4.69175,0.0,0.6466275659824048,0.0,0.40740740740740733,6.114,0.791967044284243,0.2197255590211787,1.0,0.9141221374045801,0.8085106382978723,0.9893590196177316,0.36561810154525387,0.31333333333333335
0.8585,0.0,0.2364369501466276,0.0,0.12962962962962962,6.169,0.03810504634397528,0.41750857059716834,0.08695652173913043,0.08778625954198473,0.5638297872340424,0.9658833022341017,0.11258278145695363,0.45111111111111113
-12.5222,0.0,0.6466275659824048,0.0,0.5061728395061729,3.863,1.0,0.03464612754503542,1.0,0.9141221374045801,0.8085106382978723,0.3305764284633617,0.3200883002207505,0.40222222222222226
0.01156999999999997,0.0,0.28152492668621704,0.0,0.3148148148148149,5.813,1.0,0.26967599959988725,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.9940491199757931,0.5008278145695364,0.2111111111111111
0.89531,0.4,0.218108504398827,1.0,0.12757201646090535,7.267,0.47476828012358396,0.33260282443234007,0.13043478260869565,0.12786259541984732,0.5319148936170215,0.9807100711079733,0.11920529801324503,0.6266666666666667
-1.2423600000000001,0.0,0.7008797653958944,0.0,0.4526748971193415,5.854,0.9155509783728115,0.11752402949922253,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.995486408795199,0.2734547461368653,0.3933333333333333
0.81841,0.0,0.2536656891495601,0.0,0.2222222222222222,6.376,0.529351184346035,0.3101601360383381,0.17391304347826086,0.19083969465648856,0.74468085106383,1.0,0.14183222958057395,0.40222222222222226
0.94485,0.33,0.06304985337243403,0.0,0.17901234567901228,7.236,0.3934088568486097,0.2630195782447781,0.2608695652173913,0.06679389312977099,0.6170212765957446,0.9918805789500228,0.14348785871964678,0.6911111111111111
0.8576900000000001,0.0,0.35007331378299117,0.0,0.3333333333333334,6.254,0.8372811534500515,0.10247433367585411,0.21739130434782608,0.4675572519083969,0.5531914893617023,0.9794240758485048,0.24061810154525382,0.3
0.91756,0.3,0.16385630498533724,0.0,0.088477366255144,6.481,0.16065911431513905,0.4601569533232093,0.21739130434782608,0.21564885496183206,0.4255319148936172,0.955897927278229,0.12775938189845476,0.41555555555555557
-6.67202,0.0,0.6466275659824048,0.0,0.6337448559670781,5.747,0.9886714727085479,0.04581291091125681,1.0,0.9141221374045801,0.8085106382978723,0.990418074537294,0.5019315673289183,0.07777777777777778
-12.6781,0.0,0.6466275659824048,0.0,0.7304526748971193,5.935,0.8753861997940269,0.06283589011448681,1.0,0.9141221374045801,0.8085106382978723,0.17305461697513747,0.8910044150110377,0.07555555555555557
0.88868,0.0,1.0,0.0,0.46090534979423864,5.983,0.8300720906282183,0.0891433040220426,0.13043478260869565,1.0,0.7978723404255321,1.0,0.3206401766004415,0.3355555555555556
0.37261,0.0,0.28152492668621704,0.0,0.3148148148148149,5.834,0.5520082389289392,0.3063590648273604,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.9967724040546675,0.1859823399558499,0.3311111111111111
-2.32105,0.0,0.7008797653958944,1.0,1.0,5.403,1.0,0.017459465849466685,0.17391304347826086,0.4122137404580153,0.2234042553191489,1.0,0.6923289183222958,0.18666666666666668
0.98619,0.8,0.0,0.0,0.07613168724279831,7.875,0.2996910401647786,0.41091580354463525,0.13043478260869565,0.1297709923664122,0.19148936170212774,0.9932674365827829,0.03421633554083885,1.0
0.91986,0.0,0.20161290322580647,0.0,0.2345679012345679,5.85,0.3975283213182287,0.25503551000736574,0.17391304347826086,0.17557251908396945,0.702127659574468,1.0,0.1942604856512141,0.35555555555555557
