CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
0.026521702282438213,0.0,0.7008797653958944,0.0,1.0,0.2643299767621999,0.9557157569515963,0.030117578590330017,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.9869131070654092,0.76549041400389,14.6
0.06590062353358779,0.0,0.6466275659824048,0.0,0.6337448559670781,0.5507358636715726,0.9588053553038105,0.04975947767098002,1.0,0.9141221374045801,0.8085106382978723,1.0,0.4831897749374826,12.5
0.026098737129236705,0.0,0.7008797653958944,0.0,1.0,0.31467854376452364,0.9361483007209063,0.036373887186388905,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.8993645670482627,0.7318699638788552,17.8
0.026633541327730666,0.0,0.6466275659824048,0.0,0.40740740740740733,0.44732765298218446,0.4016477857878476,0.23592103229091838,1.0,0.9141221374045801,0.8085106382978723,0.9340107922739423,0.315643234231731,20.6
0.00029179312721528425,0.8,0.1645894428152493,0.0,0.05349794238683121,0.6390395042602633,0.25746652935118436,0.36256581400212784,0.13043478260869565,0.11068702290076336,0.702127659574468,1.0,0.03751041956098916,28.5
0.001005202595025534,0.0,0.9233870967741935,0.0,0.40329218106995873,0.4488768396591789,0.956745623069001,0.07972246724076786,0.043478260869565216,0.0019083969465648854,0.6914893617021278,0.9558222804982601,0.43345373714920804,18.8
0.09282292316016903,0.0,0.6466275659824048,1.0,0.5823045267489713,0.4481022463206817,0.8928939237899073,0.0,1.0,0.9141221374045801,0.8085106382978723,0.8763931615310908,0.1917199222006113,50.0
0.0012563065419434636,0.0,0.08907624633431087,0.0,0.12345679012345678,0.8729666924864449,0.752832131822863,0.2151151688203039,0.043478260869565216,0.16984732824427481,0.574468085106383,1.0,0.06196165601555988,38.7
0.031142734272451605,0.0,0.7008797653958944,0.0,1.0,0.2598760650658404,0.9773429454170958,0.01966917949603981,0.17391304347826086,0.4122137404580153,0.2234042553191489,1.0,0.7588218949708252,11.8
0.001171556149832399,0.3,0.16385630498533724,0.0,0.088477366255144,0.646010844306739,0.529351184346035,0.4734516090898344,0.21739130434782608,0.21564885496183206,0.4255319148936172,0.9857531897725554,0.26118366212836897,22.0
0.0010748912463635451,0.4,0.218108504398827,1.0,0.12757201646090535,0.7176607281177383,0.47476828012358396,0.33260282443234007,0.13043478260869565,0.12786259541984732,0.5319148936170215,0.9807100711079733,0.11308696860238955,33.2
0.000818392049019447,0.0,0.08907624633431087,0.0,0.12345679012345678,0.8247482571649885,0.35015447991761073,0.2151151688203039,0.043478260869565216,0.16984732824427481,0.574468085106383,0.991502345050179,0.0441789385940539,43.8
9.02580435877786e-05,0.9,0.057184750733137835,0.0,0.05144032921810693,0.6132842757552285,0.34191555097837284,1.0,0.17391304347826086,0.0,0.46808510638297873,0.9686318019062988,0.07001944984717977,30.1
0.001588451646304467,0.0,0.9233870967741935,0.0,0.40329218106995873,0.4444229279628195,0.9691040164778578,0.07409360819867417,0.043478260869565216,0.0019083969465648854,0.6914893617021278,0.93295173735438,0.6510141706029452,17.3
0.0008319925761354136,0.0,0.07331378299120235,0.0,0.2119341563786008,0.39562354763749036,0.8949536560247168,0.16898398639616619,0.08695652173913043,0.011450381679389313,0.5531914893617023,0.9851227999394826,0.333425951653237,26.4
0.0002926923356196456,0.95,0.08137829912023462,0.0,0.06399176954732513,0.831138652207591,0.3120494335736355,0.36268402913548364,0.13043478260869565,0.07061068702290077,0.2234042553191489,0.9896111755509607,0.05084745762711864,48.5
0.002107632098772648,0.22,0.19794721407624635,0.0,0.09465020576131684,0.5160728117738188,0.7857878475798147,0.6298047631605271,0.2608695652173913,0.2729007633587786,0.6914893617021278,0.947652428261637,0.22700750208391218,20.5
0.0054393116379822925,0.0,0.3460410557184751,0.0,0.32716049382716056,0.5952749806351666,0.819773429454171,0.19895606943775063,0.13043478260869565,0.22328244274809161,0.6170212765957446,1.0,0.07113086968602389,22.8
0.07914562612668002,0.0,0.6466275659824048,0.0,0.47119341563786005,0.49225406661502713,0.8465499485066941,0.08113195536924041,1.0,0.9141221374045801,0.8085106382978723,0.0055474305310403964,0.5921089191442066,13.4
0.00038160156660088207,0.8,0.0531524926686217,0.0,0.057613168724279774,0.4070487993803254,0.1956745623069001,0.8598877865580299,0.13043478260869565,0.28053435114503816,1.0,0.9644460134146957,0.16865796054459573,18.2
0.0010221751536578561,0.34,0.20637829912023462,0.0,0.09876543209876541,0.6624709527498064,0.15242018537590113,0.39666633323936745,0.2608695652173913,0.27099236641221375,0.37234042553191504,0.9836855111200767,0.08002222839677689,33.1
0.11136122842658537,0.0,0.6466275659824048,0.0,0.6337448559670781,0.44364833462432235,0.7713697219361483,0.0337185934217825,1.0,0.9141221374045801,0.8085106382978723,0.8518836048212216,0.7777160322311752,6.3
0.00033326911486645524,0.525,0.17815249266862174,0.0,0.04115226337448563,0.5127807900852053,0.29248197734294545,0.5626676608862498,0.21739130434782608,0.20229007633587787,0.4255319148936172,1.0,0.14337315921089192,23.2
0.00425201934107357,0.0,0.9233870967741935,0.0,0.40329218106995873,0.39736638264910934,0.9546858908341915,0.057070628995444184,0.043478260869565216,0.0019083969465648854,0.6914893617021278,0.9051641535125322,0.7024173381494859,15.7
0.0005140100041431027,0.33,0.06304985337243403,0.0,0.17901234567901228,0.5915956622773044,0.5684860968074151,0.2037301421309642,0.2608695652173913,0.06679389312977099,0.6170212765957446,0.9910736799636897,0.1931091969991664,28.4
0.0034425069750471915,0.0,0.21041055718475077,0.0,0.2448559670781893,0.9111154144074362,0.776519052523172,0.1604815902663478,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9701195219123507,0.060016671297582654,44.8
0.13532119836604842,0.0,0.6466275659824048,0.0,0.47119341563786005,0.40414407436096045,0.8722966014418125,0.07471196428084279,1.0,0.9141221374045801,0.8085106382978723,0.7343537243431338,0.33676021116976934,20.8
0.0039231338671783765,0.0,0.21041055718475077,1.0,0.25102880658436216,0.6564678543764524,0.8815653964984552,0.1575080249888605,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9868878914720863,0.21478188385662683,26.7
0.003720474773045418,0.0,0.7855571847507332,0.0,0.49176954732510286,0.5609992254066616,0.9886714727085479,0.08992534259654994,0.13043478260869565,0.4770992366412214,0.9148936170212765,0.9953098996419387,0.2950819672131147,19.2
0.09872251710013383,0.0,0.6466275659824048,0.0,0.4094650205761316,0.38807126258714186,0.6972193614830071,0.08492393310842146,1.0,0.9141221374045801,0.8085106382978723,0.008396792576529326,0.4217838288413448,11.7
0.0003044944459268894,0.8,0.1645894428152493,0.0,0.05349794238683121,0.594306738962045,0.21112255406797117,0.36256581400212784,0.13043478260869565,0.11068702290076336,0.702127659574468,1.0,0.07557654904140039,27.9
0.0018461872552045617,0.0,0.3383431085043988,0.0,0.41152263374485587,0.4155693261037955,0.5262615859938209,0.11385936036519383,0.21739130434782608,0.3893129770992366,0.702127659574468,1.0,0.2786885245901639,21.8
0.15006372015555405,0.0,0.6466275659824048,0.0,0.6337448559670781,0.45042602633617346,0.945417095777549,0.059334903472796886,1.0,0.9141221374045801,0.8085106382978723,1.0,0.3992775771047513,12.7
0.06536064888676876,0.0,0.6466275659824048,0.0,0.3024691358024692,0.5191711851278079,0.6364572605561278,0.20865880384471988,1.0,0.9141221374045801,0.8085106382978723,1.0,0.243400944706863,23.0
0.058366605917645545,0.0,0.6466275659824048,1.0,0.7921810699588477,0.49690162664601084,0.8290422245108137,0.14486809919159038,1.0,0.9141221374045801,0.8085106382978723,0.9962933077815321,0.2639622117254793,22.7
0.0014833566640447245,0.0,0.4934017595307918,0.0,0.10699588477366254,0.4316421378776143,0.5674562306900104,0.4719875601305823,0.13043478260869565,0.1946564885496183,0.3617021276595745,1.0,0.3851069741594887,20.3
0.07339451397448542,0.0,0.6466275659824048,1.0,0.5061728395061729,0.6690549961270333,0.9742533470648815,0.006620047467922776,1.0,0.9141221374045801,0.8085106382978723,0.9877704372383883,0.02722978605168102,50.0
0.00018400051974245776,0.55,0.1217008797653959,0.0,0.20370370370370366,0.6070875290472502,0.5509783728115345,0.4185270394383872,0.17391304347826086,0.34923664122137404,0.5319148936170215,1.0,0.14448457904973602,23.9
0.0023948167829155797,0.0,0.35007331378299117,0.0,0.3333333333333334,0.4901239349341595,0.9526261585993822,0.12898180396293502,0.21739130434782608,0.4675572519083969,0.5531914893617023,1.0,0.4198388441233676,18.7
0.000638662769197706,0.0,0.07331378299120235,0.0,0.2119341563786008,0.8140975987606507,0.8280123583934088,0.14653220453036767,0.08695652173913043,0.011450381679389313,0.5531914893617023,0.99662111049473,0.1550430675187552,39.8
0.13266965758368765,0.0,0.6466275659824048,0.0,0.6851851851851851,0.6318745158791634,0.7579814624098867,0.06041702661659196,1.0,0.9141221374045801,0.8085106382978723,0.12136265066317012,0.5768268963601,8.4
0.00017894247246792464,0.0,0.05241935483870968,0.0,0.27366255144032925,0.576878388845856,0.5849639546858909,0.4671589266065891,0.0,0.4484732824427481,0.3510638297872341,0.9825003782338998,0.18532925812725756,16.5
0.0004694991881272119,0.0,0.1733870967741936,0.0,0.2674897119341564,0.5335011618900077,0.3625128733264676,0.48457292509707284,0.17391304347826086,0.07061068702290077,0.8085106382978723,0.9818699884008271,0.1028063350930814,22.2
0.054251603457186555,0.0,0.6466275659824048,0.0,0.40740740740740733,0.4539116963594114,0.518022657054583,0.18393365402977202,1.0,0.9141221374045801,0.8085106382978723,0.9781128649957135,0.2631286468463462,20.6
0.047358271829351824,0.0,0.6466275659824048,1.0,0.7921810699588477,0.43415956622773044,0.8867147270854788,0.07048349989542509,1.0,0.9141221374045801,0.8085106382978723,0.8894044076857129,0.351764378994165,16.8
0.004932720103175172,0.0,0.21041055718475077,1.0,0.25102880658436216,0.61289697908598,0.654994850669413,0.22936463912557176,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.907458772504917,0.16865796054459573,29.0
0.05212969642499467,0.0,0.6466275659824048,0.0,0.47119341563786005,0.6620836560805579,0.666323377960865,0.12760868972164885,1.0,0.9141221374045801,0.8085106382978723,0.943970951636492,0.26896360100027783,29.8
0.032764231827616355,0.0,0.7008797653958944,0.0,0.4526748971193415,0.4918667699457785,0.9279093717816683,0.10492047758913875,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.6047707902566948,0.21756043345373713,25.0
0.003858390862064353,0.0,0.7855571847507332,0.0,0.49176954732510286,0.5602246320681642,0.9835221421215242,0.06549118387909321,0.13043478260869565,0.4770992366412214,0.9148936170212765,0.9928892026829391,0.35037510419560985,17.1
0.00032169180666030174,0.8,0.03885630498533725,0.0,0.039094650205761354,0.7190162664601085,0.364572605561277,0.5619219961989288,0.043478260869565216,0.27099236641221375,0.0,0.9881486711382319,0.12892470130591832,34.6
0.007278979632255235,0.2,0.12866568914956014,0.0,0.5390946502057613,0.6353601859024012,1.0,0.08012257999981813,0.17391304347826086,0.14694656488549618,0.042553191489361736,0.9874678501185133,0.13670464017782716,30.1
0.00362392227062711,0.0,0.21041055718475077,0.0,0.25102880658436216,0.907436096049574,0.6951596292481977,0.22936463912557176,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.954738009985375,0.05473742706307308,48.3
0.001377137671279531,0.0,0.35007331378299117,0.0,0.3333333333333334,0.5063903950426027,0.7167868177136972,0.14554101610453857,0.21739130434782608,0.4675572519083969,0.5531914893617023,0.9909223864037522,0.27952208946929696,21.2
0.0007035181753622743,0.0,0.9233870967741935,0.0,0.40329218106995873,0.47308288148721916,0.8362512873326466,0.09710009184406515,0.043478260869565216,0.0019083969465648854,0.6914893617021278,0.9515104140400424,0.3414837454848569,20.3
0.0007123978583553434,0.6,0.045087976539589444,0.0,0.05349794238683121,0.44984508133230067,0.16065911431513905,0.8712182524165901,0.13043478260869565,0.42748091603053434,0.6063829787234043,0.9884764738514298,0.16143373159210891,18.6
0.0058209132045831755,0.0,0.21041055718475077,0.0,0.2448559670781893,1.0,0.8249227600411946,0.1604815902663478,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9624287659488628,0.07363156432342316,50.0
0.2327504289786094,0.0,0.6466275659824048,0.0,0.5637860082304528,0.11173508907823393,1.0,0.004410333821349652,1.0,0.9141221374045801,0.8085106382978723,0.9327247970144739,0.5934981939427618,11.9
0.17049148708163486,0.0,0.6466275659824048,0.0,0.7304526748971193,0.501742835011619,1.0,0.0713473797161018,1.0,0.9141221374045801,0.8085106382978723,0.0226940339906198,0.6799110864128924,8.7
0.003556032036097822,0.0,0.7855571847507332,0.0,0.49176954732510286,0.5557707203718049,0.9876416065911431,0.06209931889896244,0.13043478260869565,0.4770992366412214,0.9148936170212765,1.0,0.37260350097249234,18.0
0.00011903271252734437,0.8,0.04765395894428153,0.0,0.0,0.5168474051123162,0.29454170957775494,0.7238039811219525,0.0,0.10305343511450382,0.5957446808510638,0.8605577689243029,0.3042511808835787,20.1
0.20317096851714012,0.0,0.6466275659824048,0.0,0.6049382716049384,0.5563516653756778,1.0,0.06411806963780703,1.0,0.9141221374045801,0.8085106382978723,0.06790559281859902,0.7521533759377604,7.2
0.0013371228972854472,0.0,0.2969208211143695,0.0,0.2777777777777778,0.5640975987606507,0.9701338825952626,0.11851521792505161,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9958142115083969,0.2859127535426507,19.8
0.20781987596768872,0.0,0.6466275659824048,0.0,0.5823045267489713,0.11173508907823393,1.0,0.0006729169129482012,1.0,0.9141221374045801,0.8085106382978723,1.0,1.0,13.8
0.1036701865430315,0.0,0.6466275659824048,0.0,0.5061728395061729,0.5141363284275756,1.0,0.003591921359655911,1.0,0.9141221374045801,0.8085106382978723,0.922462050532049,0.20978049458182824,50.0
0.010870417999274788,0.0,0.7855571847507332,0.0,0.49176954732510286,0.4252517428350116,0.9835221421215242,0.11061299093380864,0.13043478260869565,0.4770992366412214,0.9148936170212765,0.6617580311664734,0.42595165323701023,15.6
0.2814189598541664,0.0,0.6466275659824048,0.0,0.6337448559670781,0.4697908597986058,1.0,0.04175722248997445,1.0,0.9141221374045801,0.8085106382978723,1.0,0.6888024451236454,5.6
0.001824943456651523,0.0,0.2364369501466276,0.0,0.12962962962962962,0.41072811773818757,0.31822863027806386,0.3610835780992825,0.08695652173913043,0.08778625954198473,0.5638297872340424,1.0,0.22867463184217837,19.3
0.04232933642690998,0.0,0.6466275659824048,0.0,0.5555555555555556,0.46301316808675447,0.8424304840370752,0.15839918522492705,1.0,0.9141221374045801,0.8085106382978723,0.05469262191739372,0.4215059738816337,19.0
0.00039036884854340605,0.8,0.10667155425219943,0.0,0.026748971193415662,0.4310611928737413,0.29042224510813597,0.4984950304176632,0.13043478260869565,0.2862595419847328,0.37234042553191504,1.0,0.22950819672131145,19.4
0.0,0.9,0.09200879765395896,0.0,0.030864197530864227,0.6829976762199845,0.18434603501544802,0.5617674071783866,0.0,0.18702290076335878,0.28723404255319157,0.9945030006556056,0.16310086135037508,32.2
0.00048130129843445576,0.0,0.14772727272727276,0.0,0.13168724279835392,0.47521301316808673,0.4346035015447992,0.29986632596459,0.08695652173913043,0.11450381679389313,0.6276595744680851,0.9977053810076152,0.3023061961656015,22.5
0.001332064850010914,0.3,0.16385630498533724,0.0,0.088477366255144,0.5484120836560805,0.050463439752832136,0.5370513508352354,0.21739130434782608,0.21564885496183206,0.4255319148936172,0.9440465984164608,0.0891914420672409,23.7
0.0007833229212493511,0.45,0.10923753665689151,0.0,0.10699588477366254,0.6237412858249419,0.3934088568486097,0.24179541507152016,0.17391304347826086,0.4026717557251908,0.276595744680851,0.992359675223158,0.13059183106418445,32.0
0.25389194257565206,0.0,0.6466275659824048,0.0,0.648148148148148,0.2786599535243997,0.8918640576725025,0.03535541834517,1.0,0.9141221374045801,0.8085106382978723,1.0,0.8338427340928034,7.4
0.01421198883093241,0.0,0.7008797653958944,1.0,0.4526748971193415,0.5207203718048026,0.9237899073120494,0.06081713937564223,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.8537999899137627,0.09780494581828285,27.0
0.00697673320733925,0.0,0.28152492668621704,0.0,0.3148148148148149,0.4624322230828815,0.6065911431513903,0.325355327410452,0.13043478260869565,0.22900763358778625,0.8936170212765957,1.0,0.17449291469852735,20.4
0.0009934004847182904,0.0,0.20161290322580647,0.0,0.2345679012345679,0.4415182029434548,0.6024716786817714,0.20444852640289535,0.17391304347826086,0.17557251908396945,0.702127659574468,0.9512330425134904,0.2620172270075021,20.0
0.01116580796010752,0.0,0.28152492668621704,0.0,0.3148148148148149,0.6028272656855153,0.8692070030895983,0.282752412043394,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.9579656059307077,0.2778549597110308,21.0
0.025906643733854994,0.0,0.7008797653958944,0.0,0.4526748971193415,0.4490704879938033,0.972193614830072,0.11449590339095564,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.8770235513641637,0.27924423450958596,19.1
0.045953371098587645,0.0,0.7008797653958944,0.0,1.0,0.36928737412858254,1.0,0.025661777409997363,0.17391304347826086,0.4122137404580153,0.2234042553191489,1.0,0.6790775215337593,15.6
0.2914732338254326,0.0,0.6466275659824048,0.0,0.6049382716049384,0.3375290472501937,0.8877445932028836,0.04709509043457702,1.0,0.9141221374045801,0.8085106382978723,0.32033889757425993,0.685190330647402,10.4
0.17816960284437602,0.0,0.6466275659824048,0.0,0.6049382716049384,0.45216886134779244,0.9526261585993822,0.07092908001345834,1.0,0.9141221374045801,0.8085106382978723,0.018558676685662412,0.6226729647124201,8.3
0.006907044556001238,0.0,0.21041055718475077,1.0,0.25102880658436216,0.6425251742835011,0.7703398558187435,0.1948276332420955,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9835846487467851,0.22089469297026948,27.5
0.001191226333677805,0.0,0.08907624633431087,0.0,0.12345679012345678,0.5038729666924865,0.6869207003089598,0.2151151688203039,0.043478260869565216,0.16984732824427481,0.574468085106383,0.9872156941852842,0.26007224228952486,21.4
0.0005006342791282265,0.21,0.18988269794721407,0.0,0.1111111111111111,0.5712625871417506,0.18743563336766225,0.5169729651083488,0.13043478260869565,0.10687022900763359,0.44680851063829796,1.0,0.09169213670464019,25.0
0.0010909645965915056,0.3,0.16385630498533724,0.0,0.088477366255144,0.4907048799380325,0.6405767250257467,0.4734516090898344,0.21739130434782608,0.21564885496183206,0.4255319148936172,0.9942508447223763,0.2895248680188941,20.1
0.17173689072167544,0.0,0.6466275659824048,0.0,0.5884773662551441,0.5979860573199071,0.9309989701338826,0.019578244778073826,1.0,0.9141221374045801,0.8085106382978723,0.9145695698219779,0.5907196443456515,13.9
0.10316123458616294,0.0,0.6466275659824048,0.0,0.648148148148148,0.38245546088303634,1.0,0.04099337085906029,1.0,0.9141221374045801,0.8085106382978723,1.0,0.6007224228952487,11.3
0.0005478427203572015,0.0,0.07331378299120235,0.0,0.2119341563786008,0.6620836560805579,0.5715756951596292,0.15453445971137322,0.08695652173913043,0.011450381679389313,0.5531914893617023,1.0,0.08502361767157543,37.2
0.0014886395134203478,0.0,0.2364369501466276,0.0,0.12962962962962962,0.5050348567002323,0.03810504634397528,0.41750857059716834,0.08695652173913043,0.08778625954198473,0.5638297872340424,0.9658833022341017,0.1064184495693248,25.3
0.24775484521588534,0.0,0.6466275659824048,0.0,0.7304526748971193,0.4370642912470952,0.92173017507724,0.06698251325373515,1.0,0.9141221374045801,0.8085106382978723,0.9862575016390136,0.559322033898305,10.5
0.059392602707021944,0.0,0.6466275659824048,0.0,0.648148148148148,0.48218435321456243,0.819773429454171,0.09440842419227238,1.0,0.9141221374045801,0.8085106382978723,0.9533007211659691,0.46624062239510977,23.2
0.0027305587208940286,0.0,0.3713343108504399,0.0,0.21399176954732507,0.4302865995352441,0.7188465499485067,0.2932917458556502,0.13043478260869565,0.1717557251908397,0.6382978723404257,0.9811639517877856,0.4467907752153375,22.5
6.68786250743814e-05,0.9,0.027492668621700883,1.0,0.03292181069958851,0.8446940356312936,0.22554067971163752,0.4324309578153843,0.0,0.02099236641221374,0.10638297872340426,0.9965202481214384,0.03278688524590164,50.0
0.0002969635755403624,0.8,0.11656891495601175,0.0,0.014403292181069971,0.44829589465530606,0.1668383110195675,0.7357255226472915,0.0,0.24427480916030533,0.40425531914893603,0.9956629179484594,0.2020005557099194,20.9
0.1216757108298637,0.0,0.6466275659824048,0.0,0.6049382716049384,0.6237412858249419,0.9052523171987641,0.06273586192472423,1.0,0.9141221374045801,0.8085106382978723,0.053583135811185637,0.6615726590719644,7.5
0.00023368178408342678,0.0,0.06304985337243403,0.0,0.15020576131687244,0.5555770720371804,0.5746652935118436,0.4485445898389546,0.08695652173913043,0.06679389312977099,0.648936170212766,0.9929900650562309,0.08974715198666296,28.7
0.006771938493245934,0.2,0.12866568914956014,0.0,0.5390946502057613,0.9959333849728894,0.8650875386199794,0.061053569642353755,0.17391304347826086,0.14694656488549618,0.042553191489361736,0.9818447728075042,0.08724645734926369,50.0
0.09260756274732446,0.0,0.6466275659824048,0.0,0.6748971193415637,0.7420604182804028,0.9927909371781668,0.12031572534077786,1.0,0.9141221374045801,0.8085106382978723,0.9469716072419184,0.41011392053348145,17.8
0.0011831334580385522,0.0,0.2969208211143695,0.0,0.2777777777777778,0.6235476374903176,0.7044284243048403,0.15699879056825106,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9966715416813757,0.15809947207557654,26.5
0.004533359170588152,0.0,0.21041055718475077,0.0,0.2448559670781893,0.6975213013168088,0.7929969104016479,0.18969891514881468,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9374148973725351,0.12170047235343152,31.6
0.07232996362477202,0.0,0.6466275659824048,0.0,0.4094650205761316,0.5546088303640588,0.7404737384140061,0.09737289599796307,1.0,0.9141221374045801,0.8085106382978723,0.24617983761157902,0.27924423450958596,16.1
0.0031527370667417203,0.0,0.3713343108504399,0.0,0.21399176954732507,0.35844306738962045,0.07106076210092689,0.22350844328856315,0.13043478260869565,0.1717557251908397,0.6382978723404257,0.8790407988299965,0.766046123923312,23.7
0.13755797927189747,0.0,0.6466275659824048,0.0,0.4094650205761316,0.4407436096049574,0.5849639546858909,0.07893133519446391,1.0,0.9141221374045801,0.8085106382978723,0.06134953855464219,0.38093914976382326,10.2
0.0014621128654916861,0.0,0.1315982404692082,0.0,0.257201646090535,0.38942680092951204,0.8815653964984552,0.13335576389709827,0.17391304347826086,0.20801526717557253,0.4255319148936172,1.0,0.3531536537927202,23.1
0.0006692358549459947,0.0,0.08907624633431087,0.0,0.12345679012345678,0.7465143299767624,0.6138002059732235,0.2151151688203039,0.043478260869565216,0.16984732824427481,0.574468085106383,1.0,0.116976938038344,33.2
0.0008271593309619709,0.0,0.4934017595307918,0.0,0.10699588477366254,0.49690162664601084,0.15962924819773427,0.39766661513699314,0.13043478260869565,0.1946564885496183,0.3617021276595745,1.0,0.18338427340928035,23.9
0.0004107134386920834,0.0,0.49230205278592376,1.0,0.33950617283950624,0.45061967467079783,0.5468589083419156,0.18027807836753992,0.17391304347826086,0.16984732824427481,0.40425531914893603,0.9896616067376066,0.3203667685468185,23.3
0.0011376110325677549,0.25,0.1711876832844575,0.0,0.13991769547325103,0.560611928737413,0.6683831101956745,0.5543289472487701,0.30434782608695654,0.1851145038167939,0.7553191489361701,1.0,0.13198110586273964,22.2
0.0027516901183965224,0.0,0.2364369501466276,0.0,0.12962962962962962,0.3559256390395043,0.9515962924819773,0.43106693704589477,0.08695652173913043,0.08778625954198473,0.5638297872340424,1.0,0.8010558488469018,14.4
0.012843618441595402,0.0,0.28152492668621704,0.0,0.3148148148148149,0.4144074360960495,0.9485066941297631,0.2416681064663678,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.9038529426597408,0.4548485690469575,13.1
0.0059734414301729835,0.2,0.12866568914956014,0.0,0.39094650205761305,0.7569713400464756,0.5118434603501545,0.15844465258391,0.17391304347826086,0.14694656488549618,0.042553191489361736,0.9833577084068789,0.03278688524590164,43.5
0.0006419223996635163,0.0,0.10190615835777128,0.0,0.154320987654321,0.4467467079783115,0.2358393408856849,0.37146832289099657,0.13043478260869565,0.4637404580152672,0.4574468085106382,0.9635382520550709,0.22200611280911364,19.3
0.000285386267334209,0.825,0.05755131964809384,0.0,0.061728395061728336,0.5036793183578622,0.3656024716786818,0.4674408242322836,0.043478260869565216,0.30725190839694655,0.2234042553191489,0.9921075192899289,0.15143095304251178,24.1
0.061057149864545496,0.0,0.6466275659824048,0.0,0.6748971193415637,0.5991479473276531,0.9814624098867147,0.11144959033909556,1.0,0.9141221374045801,0.8085106382978723,0.8950779161833678,0.4376215615448735,15.2
0.008586653454297846,0.0,0.28152492668621704,0.0,0.3148148148148149,0.5681642137877615,0.9423274974253347,0.3023670307086542,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.9774068283826719,0.30063906640733534,18.4
0.09706617521930007,0.0,0.6466275659824048,0.0,0.6337448559670781,0.5096824167312161,0.9237899073120494,0.060162409406287226,1.0,0.9141221374045801,0.8085106382978723,1.0,0.36649069185884964,13.8
0.005101883684245666,0.0,0.21041055718475077,0.0,0.2448559670781893,0.745739736638265,0.7621009268795057,0.23114695959770482,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.947652428261637,0.09085857182550708,31.7
0.00590172955992516,0.2,0.12866568914956014,0.0,0.5390946502057613,0.7666537567776917,0.8908341915550979,0.09186225208922516,0.17391304347826086,0.14694656488549618,0.042553191489361736,0.9784910988955571,0.14670741872742427,43.1
0.0003811519623987014,0.525,0.17815249266862174,0.0,0.04115226337448563,0.5817195972114642,0.2059732234809475,0.5626676608862498,0.21739130434782608,0.20229007633587787,0.4255319148936172,0.9365071360129105,0.20922478466240618,24.8
0.01697210902811982,0.0,0.7008797653958944,1.0,0.4526748971193415,0.9322230828814873,0.9371781668383111,0.09388100282806973,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.9786928236421403,0.03723256460127813,50.0
0.10486826934079256,0.0,0.6466275659824048,0.0,0.6049382716049384,0.5458946553059644,0.9546858908341915,0.0762578544862643,1.0,0.9141221374045801,0.8085106382978723,0.15230218367038176,0.6140594609613781,9.5
0.006018626652492145,0.0,0.7855571847507332,0.0,0.49176954732510286,0.5015491866769946,0.9783728115345006,0.04902290645545564,0.13043478260869565,0.4770992366412214,0.9148936170212765,1.0,0.4579049736037788,17.8
0.00132003793760258,0.25,0.1711876832844575,0.0,0.13991769547325103,0.6198683191324554,0.4170957775489187,0.6230210332002656,0.30434782608695654,0.1851145038167939,0.7553191489361701,0.9966715416813757,0.20894692970269518,25.0
0.003524672142995717,0.0,0.7855571847507332,0.0,0.49176954732510286,0.4610766847405113,0.933058702368692,0.07613963935290856,0.13043478260869565,0.4770992366412214,0.9148936170212765,0.9529729184527712,0.41455959988885793,17.4
0.00980350722749995,0.0,0.7855571847507332,0.0,0.49176954732510286,0.4020139426800929,0.945417095777549,0.07732179068646619,0.13043478260869565,0.4770992366412214,0.9148936170212765,1.0,0.4545707140872464,14.3
0.06431700513245678,0.0,0.6466275659824048,0.0,0.3024691358024692,0.6777691711851278,0.7631307929969103,0.20742209168038267,1.0,0.9141221374045801,0.8085106382978723,0.9959150738816884,0.13976104473464848,25.0
0.0018094321116762884,0.125,0.27162756598240473,0.0,0.2860082304526749,0.47308288148721916,0.8547888774459321,0.4967308968891233,0.17391304347826086,0.2366412213740458,0.276595744680851,0.9743053104039539,0.42011669908307864,18.9
0.002607367169496513,0.0,0.2536656891495601,0.0,0.2222222222222222,0.48838109992254075,0.4201853759011329,0.3897734816175467,0.17391304347826086,0.19083969465648856,0.74468085106383,1.0,0.3003612114476243,22.2
0.14686366224653283,0.0,0.6466275659824048,0.0,0.40123456790123446,0.4167312161115415,0.5540679711637488,0.15405250570615356,1.0,0.9141221374045801,0.8085106382978723,1.0,0.3550986385106974,20.1
